,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent_mean/mean_episode_rewards
352,-0.48528921604156494,0.2517678737640381,0.2517678737640381,0.006082182750105858
353,-0.3414798378944397,0.20127762854099274,0.20127762854099274,0.02035846933722496
354,-0.3808363676071167,0.2184627503156662,0.2184627503156662,0.01869637705385685
355,-0.41096067428588867,0.16918078064918518,0.16918078064918518,-0.024199703708291054
356,-0.5236812829971313,0.2598041594028473,0.2598041594028473,-0.0013576510827988386
357,-0.47166019678115845,0.28207194805145264,0.28207194805145264,0.030827905982732773
358,-0.351792573928833,0.19723308086395264,0.19723308086395264,0.014224532060325146
359,-0.28896021842956543,0.13487231731414795,0.13487231731414795,-0.00640519242733717
360,-0.45834794640541077,0.24723553657531738,0.24723553657531738,0.012041034176945686
361,-0.37601855397224426,0.1851581335067749,0.1851581335067749,-0.0019007701193913817
362,-0.3923470675945282,0.22438929975032806,0.22438929975032806,0.018810506910085678
363,-0.40011176466941833,0.16833658516407013,0.16833658516407013,-0.021146198734641075
364,-0.6048608422279358,0.29614219069480896,0.29614219069480896,-0.0041921562515199184
365,-0.3949320316314697,0.2008344978094101,0.2008344978094101,0.002245648531243205
366,-0.360988974571228,0.15171869099140167,0.15171869099140167,-0.019183872267603874
367,-0.3238569498062134,0.19273065030574799,0.19273065030574799,0.020534776151180267
368,-0.44077932834625244,0.2379090040922165,0.2379090040922165,0.011679562740027905
369,-0.4465014636516571,0.2698816657066345,0.2698816657066345,0.031087279319763184
370,-0.36750248074531555,0.22897568345069885,0.22897568345069885,0.030149629339575768
371,-0.3504481315612793,0.15506893396377563,0.15506893396377563,-0.013436761684715748
372,-0.4565480351448059,0.2657381594181061,0.2657381594181061,0.024976100772619247
373,-0.407688170671463,0.19369322061538696,0.19369322061538696,-0.006767250597476959
374,-0.3794383108615875,0.16979944705963135,0.16979944705963135,-0.013279804028570652
375,-0.44376564025878906,0.20805442333221436,0.20805442333221436,-0.009218939580023289
376,-0.5266021490097046,0.23320893943309784,0.23320893943309784,-0.0200614295899868
377,-0.45093607902526855,0.25249579548835754,0.25249579548835754,0.018018517643213272
378,-0.5813281536102295,0.27568528056144714,0.27568528056144714,-0.00998586043715477
379,-0.39281028509140015,0.24896320700645447,0.24896320700645447,0.03503871709108353
380,-0.29817304015159607,0.15632137656211853,0.15632137656211853,0.0048232306726276875
381,-0.4137798547744751,0.21547360718250275,0.21547360718250275,0.005722454749047756
382,-0.6107080578804016,0.3353215157985687,0.3353215157985687,0.019978323951363564
383,-0.4925212264060974,0.21321816742420197,0.21321816742420197,-0.022028299048542976
384,-0.44802770018577576,0.25460147857666016,0.25460147857666016,0.02039174549281597
385,-0.35590624809265137,0.22491994500160217,0.22491994500160217,0.031311217695474625
386,-0.600482165813446,0.28613728284835815,0.28613728284835815,-0.009402533993124962
387,-0.26754212379455566,0.12847332656383514,0.12847332656383514,-0.0035318187437951565
388,-0.5071965456008911,0.2901487648487091,0.2901487648487091,0.02436700277030468
389,-0.42444244027137756,0.20719066262245178,0.20719066262245178,-0.003353698644787073
390,-0.44709816575050354,0.22217097878456116,0.22217097878456116,-0.00091873190831393
391,-0.517866849899292,0.2558019459247589,0.2558019459247589,-0.002087661763653159
392,-0.3679550886154175,0.18433059751987457,0.18433059751987457,0.00023536113440059125
393,-0.35535165667533875,0.198820099234581,0.198820099234581,0.014096187427639961
394,-0.48840996623039246,0.28357556462287903,0.28357556462287903,0.02624705620110035
395,-0.42627716064453125,0.26420116424560547,0.26420116424560547,0.03404172882437706
396,-0.3998100459575653,0.2029186636209488,0.2029186636209488,0.002009086776524782
397,-0.6143037676811218,0.32980114221572876,0.32980114221572876,0.015099497511982918
398,-0.29503434896469116,0.13930363953113556,0.13930363953113556,-0.005475688725709915
399,-0.4293195307254791,0.2918602526187897,0.2918602526187897,0.05146699398756027
400,-0.5072974562644958,0.21567361056804657,0.21567361056804657,-0.02531675063073635
401,-0.5760363936424255,0.28226301074028015,0.28226301074028015,-0.0038367845118045807
402,-0.6660035252571106,0.37593746185302734,0.37593746185302734,0.0286237895488739
403,-0.5153070688247681,0.3221718966960907,0.3221718966960907,0.04301224648952484
404,-0.34797877073287964,0.18271470069885254,0.18271470069885254,0.005816881079226732
405,-0.49907413125038147,0.2875414788722992,0.2875414788722992,0.02533627673983574
406,-0.4850030243396759,0.2669335603713989,0.2669335603713989,0.01628803461790085
407,-0.49687787890434265,0.27109286189079285,0.27109286189079285,0.015102616511285305
408,-0.4629722237586975,0.2495197057723999,0.2495197057723999,0.012022394686937332
409,-0.5176904797554016,0.2359112650156021,0.2359112650156021,-0.015289311297237873
410,-0.516382098197937,0.22711576521396637,0.22711576521396637,-0.02071685530245304
411,-0.43175673484802246,0.2092643678188324,0.2092643678188324,-0.004409331362694502
412,-0.5340948104858398,0.26548251509666443,0.26548251509666443,-0.001043270924128592
413,-0.6177886128425598,0.27251362800598145,0.27251362800598145,-0.024253791198134422
414,-0.3790922164916992,0.23530428111553192,0.23530428111553192,0.030505454167723656
415,-0.5210581421852112,0.2542959451675415,0.2542959451675415,-0.004155425354838371
416,-0.5458985567092896,0.188603013753891,0.188603013753891,-0.056230850517749786
417,-0.49776116013526917,0.25110745429992676,0.25110745429992676,0.0014845870900899172
418,-0.29474809765815735,0.22076135873794556,0.22076135873794556,0.04892487823963165
419,-0.3701851963996887,0.2107788622379303,0.2107788622379303,0.017124177888035774
420,-0.379529744386673,0.1813855767250061,0.1813855767250061,-0.0055861929431557655
421,-0.5636701583862305,0.29820185899734497,0.29820185899734497,0.010911189019680023
422,-0.4267747104167938,0.22487351298332214,0.22487351298332214,0.007657431997358799
423,-0.41900715231895447,0.24390515685081482,0.24390515685081482,0.022934390231966972
424,-0.47646811604499817,0.2317502796649933,0.2317502796649933,-0.0043225158005952835
425,-0.36807748675346375,0.18180012702941895,0.18180012702941895,-0.0014924023998901248
426,-0.5073592662811279,0.2428331822156906,0.2428331822156906,-0.007230962626636028
427,-0.5656034350395203,0.28866150975227356,0.28866150975227356,0.003906534519046545
428,-0.591942310333252,0.22782830893993378,0.22782830893993378,-0.0454285703599453
429,-0.46328938007354736,0.1672387272119522,0.1672387272119522,-0.04293731227517128
430,-0.43155044317245483,0.23542971909046173,0.23542971909046173,0.01310300175100565
431,-0.4906270205974579,0.24309894442558289,0.24309894442558289,-0.0014763787621632218
432,-0.5705337524414062,0.27908211946487427,0.27908211946487427,-0.004123162943869829
433,-0.6717637181282043,0.3152875602245331,0.3152875602245331,-0.013729526661336422
434,-0.5159319639205933,0.30769288539886475,0.30769288539886475,0.03315126150846481
435,-0.4162219762802124,0.24370333552360535,0.24370333552360535,0.023728229105472565
436,-0.44319474697113037,0.2831575870513916,0.2831575870513916,0.04104014113545418
437,-0.45253148674964905,0.24718014895915985,0.24718014895915985,0.013942938297986984
438,-0.6013573408126831,0.28509795665740967,0.28509795665740967,-0.010387138463556767
439,-0.5842620134353638,0.3121490478515625,0.3121490478515625,0.013345355167984962
440,-0.2938702404499054,0.1593034416437149,0.1593034416437149,0.00824554730206728
441,-0.3875524401664734,0.23745106160640717,0.23745106160640717,0.029116559773683548
442,-0.4299784302711487,0.2455083429813385,0.2455083429813385,0.020346086472272873
443,-0.4520114064216614,0.2778518497943878,0.2778518497943878,0.034564096480607986
444,-0.395522803068161,0.2311941683292389,0.2311941683292389,0.022288508713245392
445,-0.426283597946167,0.24010109901428223,0.24010109901428223,0.01797286607325077
446,-0.40510794520378113,0.2383464276790619,0.2383464276790619,0.023861637338995934
447,-0.4704797863960266,0.22456295788288116,0.22456295788288116,-0.00711796386167407
448,-0.4975937306880951,0.24834688007831573,0.24834688007831573,-0.0002999860735144466
449,-0.5045997500419617,0.2927723228931427,0.2927723228931427,0.02698163129389286
450,-0.338607519865036,0.22502857446670532,0.22502857446670532,0.037149880081415176
451,-0.37278294563293457,0.19938193261623383,0.19938193261623383,0.008660309948027134
452,-0.5155097842216492,0.2968997359275818,0.2968997359275818,0.026096565648913383
453,-0.38101643323898315,0.21275684237480164,0.21275684237480164,0.014832411892712116
454,-0.3545943796634674,0.25371691584587097,0.25371691584587097,0.05094647780060768
455,-0.39351630210876465,0.20677347481250763,0.20677347481250763,0.0066768815740942955
456,-0.5116373896598816,0.2750031054019928,0.2750031054019928,0.012789594940841198
457,-0.3580331802368164,0.14103472232818604,0.14103472232818604,-0.025321248918771744
458,-0.5224963426589966,0.2693587839603424,0.2693587839603424,0.005407069344073534
459,-0.366858571767807,0.21563583612442017,0.21563583612442017,0.021471036598086357
460,-0.43756958842277527,0.2484608292579651,0.2484608292579651,0.019784031435847282
461,-0.5254427194595337,0.3045386075973511,0.3045386075973511,0.027878157794475555
462,-0.4804142415523529,0.2489994764328003,0.2489994764328003,0.005861570127308369
463,-0.38992032408714294,0.19316981732845306,0.19316981732845306,-0.0011935654329136014
464,-0.590022087097168,0.29910749197006226,0.29910749197006226,0.002730965381488204
465,-0.44044196605682373,0.24479201436042786,0.24479201436042786,0.016380686312913895
466,-0.4898744523525238,0.29186397790908813,0.29186397790908813,0.031284503638744354
467,-0.5286840200424194,0.301105260848999,0.301105260848999,0.02450883947312832
468,-0.3244158625602722,0.22373248636722565,0.22373248636722565,0.04101637005805969
469,-0.5633081793785095,0.28159523010253906,0.28159523010253906,-3.923060285160318e-05
470,-0.49660155177116394,0.30310294032096863,0.30310294032096863,0.03653476759791374
471,-0.3423815071582794,0.22430947422981262,0.22430947422981262,0.035412486642599106
472,-0.5148727893829346,0.28552427887916565,0.28552427887916565,0.018725259229540825
473,-0.3928375542163849,0.22531795501708984,0.22531795501708984,0.019266115501523018
474,-0.44621211290359497,0.2483120560646057,0.2483120560646057,0.01680399291217327
475,-0.4500502347946167,0.18062494695186615,0.18062494695186615,-0.0296001173555851
476,-0.5955953001976013,0.3557235598564148,0.3557235598564148,0.03861726447939873
477,-0.5001049041748047,0.26768064498901367,0.26768064498901367,0.011752123013138771
478,-0.49432364106178284,0.24139538407325745,0.24139538407325745,-0.0038442877121269703
479,-0.5721020698547363,0.3378876745700836,0.3378876745700836,0.0345577672123909
480,-0.4683230519294739,0.23505474627017975,0.23505474627017975,0.0005954786320216954
481,-0.6044279336929321,0.31612393260002136,0.31612393260002136,0.009273317642509937
482,-0.45059749484062195,0.22361445426940918,0.22361445426940918,-0.0011228673392906785
483,-0.5876213312149048,0.29611608386039734,0.29611608386039734,0.0015369470929726958
484,-0.4721274971961975,0.29064813256263733,0.29064813256263733,0.03638958930969238
485,-0.5246986150741577,0.3268119692802429,0.3268119692802429,0.04297510161995888
486,-0.3022593557834625,0.2010444700717926,0.2010444700717926,0.033276528120040894
487,-0.3885624408721924,0.21280290186405182,0.21280290186405182,0.012347782962024212
488,-0.524289608001709,0.2829059660434723,0.2829059660434723,0.01384077686816454
489,-0.38549280166625977,0.23588703572750092,0.23588703572750092,0.028760427609086037
490,-0.3913474678993225,0.245553120970726,0.245553120970726,0.03325292468070984
491,-0.5106222629547119,0.2304268628358841,0.2304268628358841,-0.016589513048529625
492,-0.4580482542514801,0.27095380425453186,0.27095380425453186,0.027953121811151505
493,-0.4108566641807556,0.22626249492168427,0.22626249492168427,0.013889438472688198
494,-0.4344596564769745,0.21006233990192413,0.21006233990192413,-0.004778324160724878
495,-0.543479323387146,0.2946067750453949,0.2946067750453949,0.015244741924107075
496,-0.43071848154067993,0.2762359082698822,0.2762359082698822,0.04058444872498512
497,-0.4234612286090851,0.2725716531276703,0.2725716531276703,0.04056068882346153
498,-0.3964894413948059,0.21816369891166687,0.21816369891166687,0.013279319740831852
499,-0.6796698570251465,0.28424757719039917,0.28424757719039917,-0.03705822303891182
500,-0.3661583960056305,0.17776308953762054,0.17776308953762054,-0.0035440644714981318
501,-0.5067944526672363,0.21105557680130005,0.21105557680130005,-0.02822776325047016
502,-0.41327887773513794,0.2976970076560974,0.2976970076560974,0.06070505455136299
503,-0.4281747341156006,0.21886378526687622,0.21886378526687622,0.0031842782627791166
504,-0.5432782173156738,0.2714860141277313,0.2714860141277313,-0.00010207290324615315
505,-0.5083788633346558,0.3000906705856323,0.3000906705856323,0.030600832775235176
506,-0.44331637024879456,0.26744404435157776,0.26744404435157776,0.03052390366792679
507,-0.6905510425567627,0.36463069915771484,0.36463069915771484,0.012903445400297642
508,-0.5193208456039429,0.3037797808647156,0.3037797808647156,0.029412899166345596
509,-0.48626837134361267,0.2596468925476074,0.2596468925476074,0.011008472181856632
510,-0.6347102522850037,0.3002546429634094,0.3002546429634094,-0.011400330811738968
511,-0.39401188492774963,0.2527875602245331,0.2527875602245331,0.03718774765729904
512,-0.3902728259563446,0.2344197928905487,0.2344197928905487,0.026188913732767105
513,-0.6681994795799255,0.32822272181510925,0.32822272181510925,-0.003917996771633625
514,-0.4788695275783539,0.25009414553642273,0.25009414553642273,0.0071062492206692696
515,-0.5788277983665466,0.37706461548805237,0.37706461548805237,0.05843382701277733
516,-0.49919378757476807,0.2952117621898651,0.2952117621898651,0.0304099190980196
517,-0.28023260831832886,0.11577402800321579,0.11577402800321579,-0.016228189691901207
518,-0.45620307326316833,0.28041160106658936,0.28041160106658936,0.03487337753176689
519,-0.5178555846214294,0.2100667804479599,0.2100667804479599,-0.032574016600847244
520,-0.42831507325172424,0.2630608081817627,0.2630608081817627,0.032602179795503616
521,-0.520984411239624,0.3153473436832428,0.3153473436832428,0.03657008707523346
522,-0.5031542181968689,0.23300319910049438,0.23300319910049438,-0.012382596731185913
523,-0.6097018122673035,0.28169652819633484,0.28169652819633484,-0.015436249785125256
524,-0.42392462491989136,0.23099040985107422,0.23099040985107422,0.012685401365160942
525,-0.49744918942451477,0.20483654737472534,0.20483654737472534,-0.029258696362376213
526,-0.42496007680892944,0.2291218787431717,0.2291218787431717,0.011094569228589535
527,-0.5954617261886597,0.2582261264324188,0.2582261264324188,-0.02633649855852127
528,-0.5907455086708069,0.2837246358394623,0.2837246358394623,-0.007765411864966154
529,-0.7008655667304993,0.3417084813117981,0.3417084813117981,-0.005816192831844091
530,-0.5024241805076599,0.29633939266204834,0.29633939266204834,0.03008486144244671
531,-0.501024603843689,0.26198381185531616,0.26198381185531616,0.007647671736776829
532,-0.5129048824310303,0.2869132459163666,0.2869132459163666,0.02030721679329872
533,-0.559906005859375,0.2653661370277405,0.2653661370277405,-0.009724574163556099
534,-0.44220834970474243,0.23909275233745575,0.23909275233745575,0.01199238933622837
535,-0.5180556774139404,0.2873988449573517,0.2873988449573517,0.01891399919986725
536,-0.4025503993034363,0.19908294081687927,0.19908294081687927,-0.0014615058898925781
537,-0.41518738865852356,0.24515090882778168,0.24515090882778168,0.02503814548254013
538,-0.4883261024951935,0.2810746729373932,0.2810746729373932,0.024607745930552483
539,-0.3820815086364746,0.23551486432552338,0.23551486432552338,0.029649412259459496
540,-0.5067521333694458,0.29796910285949707,0.29796910285949707,0.029728703200817108
541,-0.3262593448162079,0.14827927947044373,0.14827927947044373,-0.009900268167257309
542,-0.4479789435863495,0.22068336606025696,0.22068336606025696,-0.0022040694020688534
543,-0.5913515090942383,0.3160991072654724,0.3160991072654724,0.013615560717880726
544,-0.40219637751579285,0.25664180517196655,0.25664180517196655,0.037029068917036057
545,-0.4613772928714752,0.31150373816490173,0.31150373816490173,0.053876735270023346
546,-0.5815458297729492,0.25113698840141296,0.25113698840141296,-0.02642395906150341
547,-0.5597178339958191,0.28653183579444885,0.28653183579444885,0.004448611289262772
548,-0.472156286239624,0.26501595973968506,0.26501595973968506,0.01929187960922718
549,-0.5388906002044678,0.3217805325984955,0.3217805325984955,0.03489014133810997
550,-0.5493337512016296,0.297256201505661,0.297256201505661,0.01505955308675766
551,-0.5615649223327637,0.2778540253639221,0.2778540253639221,-0.0019522870425134897
552,-0.39388513565063477,0.20910115540027618,0.20910115540027618,0.008105728775262833
553,-0.5150326490402222,0.2981228828430176,0.2981228828430176,0.02707103081047535
554,-0.4133608043193817,0.2325407862663269,0.2325407862663269,0.017240256071090698
555,-0.4307776987552643,0.25951892137527466,0.25951892137527466,0.029420047998428345
556,-0.6151917576789856,0.3310236632823944,0.3310236632823944,0.015618531033396721
557,-0.563988447189331,0.29592040181159973,0.29592040181159973,0.0092841275036335
558,-0.583552896976471,0.32052695751190186,0.32052695751190186,0.019167013466358185
559,-0.39931729435920715,0.20467509329319,0.20467509329319,0.0033442978747189045
560,-0.4396137595176697,0.24130092561244965,0.24130092561244965,0.01432935893535614
561,-0.4041491746902466,0.21116386353969574,0.21116386353969574,0.0060595134273171425
562,-0.6449439525604248,0.3896341919898987,0.3896341919898987,0.04477480798959732
563,-0.48648306727409363,0.21326807141304016,0.21326807141304016,-0.01998230628669262
564,-0.5008306503295898,0.3446664810180664,0.3446664810180664,0.06283409893512726
565,-0.5604038834571838,0.32811078429222107,0.32811078429222107,0.031939223408699036
566,-0.35658323764801025,0.18431125581264496,0.18431125581264496,0.004013097379356623
567,-0.5521916747093201,0.3209180235862732,0.3209180235862732,0.029881449416279793
568,-0.48266878724098206,0.27317726612091064,0.27317726612091064,0.02122858539223671
569,-0.35803282260894775,0.20046740770339966,0.20046740770339966,0.014300665818154812
570,-0.45108041167259216,0.27075228095054626,0.27075228095054626,0.03014138899743557
571,-0.47385427355766296,0.26646745204925537,0.26646745204925537,0.019693557173013687
572,-0.4999755024909973,0.26587098836898804,0.26587098836898804,0.010588827542960644
573,-0.29677945375442505,0.16671690344810486,0.16671690344810486,0.01221811305731535
574,-0.38497990369796753,0.20214907824993134,0.20214907824993134,0.006439418066293001
575,-0.4197515845298767,0.2624569833278656,0.2624569833278656,0.03505411371588707
576,-0.42746061086654663,0.22657206654548645,0.22657206654548645,0.008561177179217339
577,-0.44318249821662903,0.26276129484176636,0.26276129484176636,0.027446694672107697
578,-0.35553431510925293,0.19015100598335266,0.19015100598335266,0.008255905471742153
579,-0.6065129637718201,0.33143043518066406,0.33143043518066406,0.01878264732658863
580,-0.47869858145713806,0.2524583041667938,0.2524583041667938,0.008739340119063854
581,-0.44985833764076233,0.20422229170799255,0.20422229170799255,-0.013804582878947258
582,-0.6285160183906555,0.33421754837036133,0.33421754837036133,0.013306353241205215
583,-0.4658794701099396,0.2678934931755066,0.2678934931755066,0.023302504792809486
584,-0.4127559959888458,0.2037719488143921,0.2037719488143921,-0.0017373666632920504
585,-0.5808801651000977,0.3193877935409546,0.3193877935409546,0.01929846592247486
586,-0.42341187596321106,0.2788996398448944,0.2788996398448944,0.04479580372571945
587,-0.48208504915237427,0.1913384348154068,0.1913384348154068,-0.03313605859875679
588,-0.4906640648841858,0.2513601779937744,0.2513601779937744,0.004018773324787617
589,-0.5129590034484863,0.3041094243526459,0.3041094243526459,0.031753282994031906
590,-0.5376943945884705,0.267760694026947,0.267760694026947,-0.0007243413710966706
591,-0.45882317423820496,0.25187069177627563,0.25187069177627563,0.014972743578255177
592,-0.5195165872573853,0.28054267168045044,0.28054267168045044,0.01385625172406435
593,-0.3807646334171295,0.23472915589809418,0.23472915589809418,0.02956455945968628
594,-0.5790318846702576,0.2627609372138977,0.2627609372138977,-0.0178366731852293
595,-0.3322213590145111,0.24616242945194244,0.24616242945194244,0.05336783453822136
596,-0.5632052421569824,0.27152398228645325,0.27152398228645325,-0.006719108670949936
597,-0.36879226565361023,0.20609083771705627,0.20609083771705627,0.014463129453361034
598,-0.5723757743835449,0.2542194128036499,0.2542194128036499,-0.021312307566404343
599,-0.4507632851600647,0.26886799931526184,0.26886799931526184,0.02899090386927128
600,-0.4654547870159149,0.2477676123380661,0.2477676123380661,0.010026817210018635
601,-0.4314383566379547,0.1918168067932129,0.1918168067932129,-0.01593491993844509
602,-0.7009443640708923,0.3593893051147461,0.3593893051147461,0.005944752600044012
603,-0.4256921112537384,0.23078107833862305,0.23078107833862305,0.011956680566072464
604,-0.39531952142715454,0.22620709240436554,0.22620709240436554,0.01903156004846096
605,-0.5074030160903931,0.23346760869026184,0.23346760869026184,-0.013489256612956524
606,-0.4192032814025879,0.24307435750961304,0.24307435750961304,0.022315140813589096
607,-0.47730883955955505,0.2876091003417969,0.2876091003417969,0.03263644874095917
608,-0.4054359793663025,0.21146751940250397,0.21146751940250397,0.005833021830767393
609,-0.503302276134491,0.29323500394821167,0.29323500394821167,0.027722589671611786
610,-0.3617229461669922,0.22640587389469147,0.22640587389469147,0.03036293387413025
611,-0.36506858468055725,0.19132928550243378,0.19132928550243378,0.005863332189619541
612,-0.45384109020233154,0.28958025574684143,0.28958025574684143,0.04177314415574074
613,-0.3927493989467621,0.20345602929592133,0.20345602929592133,0.004720880184322596
614,-0.4704573452472687,0.30058279633522034,0.30058279633522034,0.043569426983594894
615,-0.7272664308547974,0.3796762526035309,0.3796762526035309,0.010695360600948334
616,-0.46907714009284973,0.29401320219039917,0.29401320219039917,0.03964974731206894
617,-0.3830721080303192,0.22006618976593018,0.22006618976593018,0.019020093604922295
618,-0.3670162260532379,0.17797604203224182,0.17797604203224182,-0.003688040655106306
619,-0.4271584153175354,0.21412304043769836,0.21412304043769836,0.00036256073508411646
620,-0.6122326254844666,0.36070123314857483,0.36070123314857483,0.036389946937561035
621,-0.5308996438980103,0.24997049570083618,0.24997049570083618,-0.010319552384316921
622,-0.42349886894226074,0.2599654495716095,0.2599654495716095,0.03214400261640549
623,-0.47780534625053406,0.22413122653961182,0.22413122653961182,-0.009847625158727169
624,-0.3102436065673828,0.1633499711751938,0.1633499711751938,0.005485448986291885
625,-0.5525873303413391,0.28273504972457886,0.28273504972457886,0.004294257611036301
626,-0.50871342420578,0.2898343503475189,0.2898343503475189,0.023651767522096634
627,-0.5028137564659119,0.3270476758480072,0.3270476758480072,0.05042719095945358
628,-0.5085711479187012,0.29048165678977966,0.29048165678977966,0.02413070760667324
629,-0.37463822960853577,0.1760353296995163,0.1760353296995163,-0.007522515021264553
630,-0.4912129342556,0.24552997946739197,0.24552997946739197,-5.099100599181838e-05
631,-0.3690083622932434,0.22406131029129028,0.22406131029129028,0.0263714250177145
632,-0.44604256749153137,0.2593286633491516,0.2593286633491516,0.024204928427934647
633,-0.504284679889679,0.2795238196849823,0.2795238196849823,0.01825433224439621
634,-0.37646904587745667,0.2088625580072403,0.2088625580072403,0.013752025552093983
635,-0.47603631019592285,0.29006972908973694,0.29006972908973694,0.03470104932785034
636,-0.5439127087593079,0.35358303785324097,0.35358303785324097,0.05441778153181076
637,-0.4322267174720764,0.2894038259983063,0.2894038259983063,0.04886031150817871
638,-0.40943434834480286,0.23746955394744873,0.23746955394744873,0.02183491922914982
639,-0.3943154513835907,0.20370016992092133,0.20370016992092133,0.0043616280891001225
640,-0.6209285855293274,0.3124091625213623,0.3124091625213623,0.0012965830974280834
641,-0.5490686893463135,0.3385447561740875,0.3385447561740875,0.042673591524362564
642,-0.5924005508422852,0.2611907124519348,0.2611907124519348,-0.023339707404375076
643,-0.42841485142707825,0.20898322761058807,0.20898322761058807,-0.003482806496322155
644,-0.46111753582954407,0.24454212188720703,0.24454212188720703,0.009322239086031914
645,-0.5256298780441284,0.25839078426361084,0.25839078426361084,-0.0029494340997189283
646,-0.3404102325439453,0.19995713233947754,0.19995713233947754,0.019834671169519424
647,-0.568596601486206,0.27920058369636536,0.27920058369636536,-0.00339846545830369
648,-0.4802851676940918,0.311728298664093,0.311728298664093,0.047723811119794846
649,-0.4129762649536133,0.17198485136032104,0.17198485136032104,-0.02300219051539898
650,-0.4440951645374298,0.216483935713768,0.216483935713768,-0.0037090913392603397
651,-0.34161287546157837,0.20539984107017517,0.20539984107017517,0.023062264546751976
652,-0.45630401372909546,0.22130510210990906,0.22130510210990906,-0.004564605187624693
653,-0.593462347984314,0.2809946537017822,0.2809946537017822,-0.010491020046174526
654,-0.5763814449310303,0.33439740538597107,0.33439740538597107,0.030804449692368507
655,-0.42362770438194275,0.23364309966564178,0.23364309966564178,0.01455283910036087
656,-0.4987174868583679,0.29467543959617615,0.29467543959617615,0.03021112270653248
657,-0.4005422294139862,0.26518043875694275,0.26518043875694275,0.04327288642525673
658,-0.44989266991615295,0.24166707694530487,0.24166707694530487,0.01114716287702322
659,-0.5306024551391602,0.26487842202186584,0.26487842202186584,-0.00028186809504404664
660,-0.51438307762146,0.301687628030777,0.301687628030777,0.029664065688848495
661,-0.47165027260780334,0.2028055340051651,0.2028055340051651,-0.022013066336512566
662,-0.4638252556324005,0.30836471915245056,0.30836471915245056,0.050968069583177567
663,-0.42806747555732727,0.24838939309120178,0.24838939309120178,0.022903770208358765
664,-0.39098766446113586,0.2384183406829834,0.2384183406829834,0.028616340830922127
665,-0.5053501725196838,0.31523406505584717,0.31523406505584717,0.04170599207282066
666,-0.35549262166023254,0.2526981234550476,0.2526981234550476,0.049967873841524124
667,-0.40809935331344604,0.27711376547813416,0.27711376547813416,0.04870939254760742
668,-0.5080854892730713,0.27564865350723267,0.27564865350723267,0.014403949491679668
669,-0.4281361401081085,0.2101191133260727,0.2101191133260727,-0.0026326465886086226
670,-0.5845738053321838,0.29188892245292664,0.29188892245292664,-0.0002653209667187184
671,-0.5492178201675415,0.32127928733825684,0.32127928733825684,0.03111358731985092
672,-0.593328595161438,0.30324938893318176,0.30324938893318176,0.004390065558254719
673,-0.4704253673553467,0.21978731453418732,0.21978731453418732,-0.010283580981194973
674,-0.32384994626045227,0.21478478610515594,0.21478478610515594,0.03523987531661987
675,-0.5748936533927917,0.3261379897594452,0.3261379897594452,0.02579411491751671
676,-0.5311963558197021,0.29760631918907166,0.29760631918907166,0.021338773891329765
677,-0.6159798502922058,0.3755458891391754,0.3755458891391754,0.045037299394607544
678,-0.4319332540035248,0.24660837650299072,0.24660837650299072,0.02042783424258232
679,-0.5154808163642883,0.3257278800010681,0.3257278800010681,0.04532499238848686
680,-0.35744336247444153,0.1773657649755478,0.1773657649755478,-0.0009039427386596799
681,-0.6098000407218933,0.3235417306423187,0.3235417306423187,0.01242780964821577
682,-0.5803501009941101,0.2645852267742157,0.2645852267742157,-0.017059875652194023
683,-0.6894319653511047,0.30523961782455444,0.30523961782455444,-0.02631758339703083
684,-0.469744473695755,0.2605774402618408,0.2605774402618408,0.017136814072728157
685,-0.5402086973190308,0.28244227170944214,0.28244227170944214,0.008225271478295326
686,-0.5121003985404968,0.25820305943489075,0.25820305943489075,0.0014352340949699283
687,-0.38511911034584045,0.25463229417800903,0.25463229417800903,0.04138181731104851
688,-0.4828028976917267,0.23807571828365326,0.23807571828365326,-0.0022171575110405684
689,-0.3412698209285736,0.1589183509349823,0.1589183509349823,-0.007811042480170727
690,-0.49948060512542725,0.30354002118110657,0.30354002118110657,0.03586648032069206
691,-0.5047458410263062,0.2439575344324112,0.2439575344324112,-0.005610256921499968
692,-0.5057138204574585,0.21853399276733398,0.21853399276733398,-0.022881943732500076
693,-0.45854878425598145,0.2913952171802521,0.2913952171802521,0.04141388088464737
694,-0.5879966020584106,0.2541346549987793,0.2541346549987793,-0.026575766503810883
695,-0.6791039109230042,0.35619378089904785,0.35619378089904785,0.01109454408288002
696,-0.38902023434638977,0.14949481189250946,0.14949481189250946,-0.030010195448994637
697,-0.45654362440109253,0.1514696180820465,0.1514696180820465,-0.051201459020376205
698,-0.5332576036453247,0.255310982465744,0.255310982465744,-0.007545215077698231
699,-0.417553186416626,0.24139322340488434,0.24139322340488434,0.021744415163993835
700,-0.6943015456199646,0.36495503783226013,0.36495503783226013,0.011869505047798157
701,-0.3245486915111542,0.22548846900463104,0.22548846900463104,0.04214274510741234
702,-0.38387182354927063,0.1594182401895523,0.1594182401895523,-0.021678447723388672
703,-0.3741197884082794,0.1972057968378067,0.1972057968378067,0.006763936020433903
704,-0.45697128772735596,0.2835201323032379,0.2835201323032379,0.03668965399265289
705,-0.4802810847759247,0.29231366515159607,0.29231366515159607,0.03478208929300308
